sigma8,omega_m,s8
4.980147656576117e-07,0.3101346014245413,5.063568661964331e-07
4.980147656576117e-07,0.31183610678149287,5.077439904175736e-07
4.980147656576117e-07,0.31120287637342536,5.072282029311355e-07
4.980147656576117e-07,0.23200972240263035,4.3796023913267464e-07
4.980147656576117e-07,0.2882659772770358,4.881780921700528e-07
4.980147656576117e-07,0.27212969814961435,4.743179518019567e-07
4.980147656576117e-07,0.2680191049689025,4.7072196965783847e-07
4.980147656576117e-07,0.29163977627649434,4.910265443175501e-07
4.980147656576117e-07,0.2933331163471969,4.924499980771678e-07
4.980147656576117e-07,0.2740787172455873,4.760134767567618e-07
4.980147656576117e-07,0.2988349347275511,4.970467921020323e-07
4.980147656576117e-07,0.33462997822055496,5.259736826721986e-07
4.980147656576117e-07,0.2591113230350351,4.6283350231574076e-07
4.980147656576117e-07,0.31331833040510443,5.089492677005706e-07
4.980147656576117e-07,0.29050770555944544,4.900725982003998e-07
4.980147656576117e-07,0.3071627814186803,5.039249806222717e-07
4.980147656576117e-07,0.3310763738017319,5.231734386945529e-07
4.980147656576117e-07,0.2624897822086251,4.658410899831643e-07
4.980147656576117e-07,0.31447711837085185,5.098895573900269e-07
4.980147656576117e-07,0.29001511014909187,4.896569294768506e-07
4.980147656576117e-07,0.2772282834970994,4.787407104927816e-07
4.980147656576117e-07,0.29972619986700444,4.977874529321091e-07
4.980147656576117e-07,0.2978582702109643,4.962338930762463e-07
4.980147656576117e-07,0.29081849497457846,4.903346715625278e-07
4.980147656576117e-07,0.29612778964146824,4.947902971235081e-07
4.980147656576117e-07,0.2934293863518078,4.925308008774993e-07
4.980147656576117e-07,0.26659438587206447,4.694691854552221e-07
4.980147656576117e-07,0.27904008362517724,4.803025459357518e-07
4.980147656576117e-07,0.25828748586460815,4.620971334763672e-07
4.980147656576117e-07,0.2989307301388142,4.971264531139482e-07
4.980147656576117e-07,0.2727738084060578,4.748789572558784e-07
4.980147656576117e-07,0.3092785084611114,5.056575116076762e-07
4.980147656576117e-07,0.28449757143489907,4.849766996421046e-07
4.980147656576117e-07,0.259869319396192,4.6350998744011097e-07
4.980147656576117e-07,0.2815033730494872,4.824178774576836e-07
4.980147656576117e-07,0.29138674323430697,4.908134854145249e-07
4.980147656576117e-07,0.3063461240747665,5.032546390917168e-07
4.980147656576117e-07,0.28287815902761887,4.835944416129211e-07
4.980147656576117e-07,0.32065746711272625,5.148755523529686e-07
4.980147656576117e-07,0.31040073013804176,5.065740738287935e-07
4.980147656576117e-07,0.3200054921800197,5.143518521516439e-07
4.980147656576117e-07,0.3019619831009493,4.996406060205949e-07
4.980147656576117e-07,0.3377593541104946,5.284273466948287e-07
4.980147656576117e-07,0.31194440383212874,5.078321495533692e-07
4.980147656576117e-07,0.25982888063574283,4.634739222004039e-07
4.980147656576117e-07,0.2745836239454262,4.7645173005938155e-07
4.980147656576117e-07,0.31673314715517964,5.117152383967772e-07
4.980147656576117e-07,0.2926791676116047,4.919007645929451e-07
4.980147656576117e-07,0.25904396887381936,4.627733432534522e-07
4.980147656576117e-07,0.2918704699287722,4.9122071247264e-07
4.980147656576117e-07,0.30476474461632325,5.019540411961255e-07
4.980147656576117e-07,0.2756387043276347,4.773662290630136e-07
4.980147656576117e-07,0.2969984743049878,4.9551716257717e-07
4.980147656576117e-07,0.2727848639659636,4.7488858061303895e-07
4.980147656576117e-07,0.2646948318182957,4.6779365068963113e-07
4.980147656576117e-07,0.26937949449705384,4.719150837000959e-07
4.980147656576117e-07,0.28311803943475333,4.837994419730871e-07
4.980147656576117e-07,0.29420734227081774,4.931832808902441e-07
4.980147656576117e-07,0.3199619526697557,5.143168599560555e-07
4.980147656576117e-07,0.2790518495446625,4.803126719747069e-07
4.980147656576117e-07,0.26705680977976576,4.698761702377355e-07
4.980147656576117e-07,0.3091160549022496,5.055246917543333e-07
4.980147656576117e-07,0.30366649023032183,5.01048800714956e-07
4.980147656576117e-07,0.28256441976953023,4.833261906918428e-07
4.980147656576117e-07,0.2723256171861787,4.744886630418397e-07
4.980147656576117e-07,0.2989697090839288,4.971588633534108e-07
4.980147656576117e-07,0.2587075574532839,4.6247275178225336e-07
4.980147656576117e-07,0.2593496344634067,4.630462934093449e-07
4.980147656576117e-07,0.2869200466960433,4.870370928388649e-07
4.980147656576117e-07,0.2926499428699129,4.918762052234141e-07
4.980147656576117e-07,0.28473384386244166,4.851780420308237e-07
4.980147656576117e-07,0.3075342837277223,5.04229628082331e-07
4.980147656576117e-07,0.3290583476497902,5.215765391264114e-07
4.980147656576117e-07,0.31334241576006594,5.089688292566805e-07
4.980147656576117e-07,0.2684723762519588,4.7111984169998464e-07
4.980147656576117e-07,0.2870108861367002,4.871141851793385e-07
4.980147656576117e-07,0.28283511244184983,4.835576450611954e-07
4.980147656576117e-07,0.32734924008322697,5.202202584856475e-07
4.980147656576117e-07,0.2925837494666342,4.918205742518137e-07
4.980147656576117e-07,0.29251773061153313,4.917650837074808e-07
4.980147656576117e-07,0.257172397687958,4.610985632254324e-07
4.980147656576117e-07,0.3174020370722074,5.122552839306545e-07
4.980147656576117e-07,0.32759749098842017,5.204174800745177e-07
4.980147656576117e-07,0.2978774643632948,4.962498816124851e-07
4.980147656576117e-07,0.2827285341016994,4.834665290277441e-07
4.980147656576117e-07,0.3093873860481611,5.057465089413903e-07
4.980147656576117e-07,0.2972088335258554,4.956926149153479e-07
4.980147656576117e-07,0.3085786402706443,5.050850598662927e-07
4.980147656576117e-07,0.3028460247002235,5.003714600494619e-07
4.980147656576117e-07,0.2828434413311746,4.835647648781503e-07
4.980147656576117e-07,0.24589411254488186,4.508744829266542e-07
4.980147656576117e-07,0.283372954018243,4.840171952916067e-07
4.980147656576117e-07,0.2961658412727764,4.948220857192343e-07
4.980147656576117e-07,0.30937539791362706,5.057367105200654e-07
4.980147656576117e-07,0.3048364458878025,5.020130844860708e-07
4.980147656576117e-07,0.2916905396756865,4.91069276986291e-07
4.980147656576117e-07,0.29113483366593634,4.906012805868772e-07
4.980147656576117e-07,0.3103784648017979,5.065559049856458e-07
4.980147656576117e-07,0.3039763134056095,5.013043392080446e-07
4.980147656576117e-07,0.3193356511379795,5.138132450431476e-07
4.980147656576117e-07,0.30357456138558836,5.009729538148047e-07
4.980147656576117e-07,0.27828414553102615,4.796515189911924e-07
4.980147656576117e-07,0.31255372589032854,5.083278827191036e-07
4.980147656576117e-07,0.30713951073965573,5.039058915605465e-07
4.980147656576117e-07,0.3142425840846697,5.096993863388401e-07
4.980147656576117e-07,0.3043268016108082,5.015932608001921e-07
4.980147656576117e-07,0.28787818729317155,4.878496207238618e-07
4.980147656576117e-07,0.3161214440774326,5.112208647148666e-07
4.980147656576117e-07,0.30238065893177063,4.99986866472585e-07
4.980147656576117e-07,0.26283650157044813,4.6614865019203603e-07
4.980147656576117e-07,0.2916818877650039,4.910619940640645e-07
4.980147656576117e-07,0.28909754219351896,4.888817122019565e-07
4.980147656576117e-07,0.2866983886999391,4.868489280078965e-07
4.980147656576117e-07,0.31545429467942526,5.106811341238286e-07
4.980147656576117e-07,0.2692401729002154,4.7179303197066387e-07
4.980147656576117e-07,0.2852945218005512,4.856554964094323e-07
4.980147656576117e-07,0.26001637596084604,4.6364111593635793e-07
4.980147656576117e-07,0.30366424808002135,5.010469509408964e-07
4.980147656576117e-07,0.24397056564660025,4.491075008358517e-07
4.980147656576117e-07,0.2862428119798256,4.864619617255281e-07
4.980147656576117e-07,0.31196969752103637,5.078527376579819e-07
4.980147656576117e-07,0.2914450409647583,4.908625814731414e-07
4.980147656576117e-07,0.28746962206092097,4.875033125069448e-07
4.980147656576117e-07,0.26155540700987584,4.6501123214584407e-07
4.980147656576117e-07,0.289923917326584,4.895799391638381e-07
4.980147656576117e-07,0.3061852939648397,5.03122518724547e-07
4.980147656576117e-07,0.2613238835214317,4.648053773725733e-07
4.980147656576117e-07,0.3000854149607677,4.980856571314278e-07
4.980147656576117e-07,0.29612901725926677,4.94791322715781e-07
4.980147656576117e-07,0.2880338030509125,4.879814591802963e-07
4.980147656576117e-07,0.27639653047304097,4.780220010819767e-07
4.980147656576117e-07,0.2854183793815658,4.85760906053173e-07
4.980147656576117e-07,0.29275323881736093,4.919630057460315e-07
4.980147656576117e-07,0.3200168606056075,5.143609884305015e-07
4.980147656576117e-07,0.2376373360261544,4.4323998304791415e-07
4.980147656576117e-07,0.2834753259111728,4.841046159178284e-07
4.980147656576117e-07,0.30055678699831173,4.984766983360183e-07
4.980147656576117e-07,0.3080345739428055,5.046395964216769e-07
4.980147656576117e-07,0.28077465899003384,4.817930670200328e-07
4.980147656576117e-07,0.30940350165135716,5.057596806224123e-07
4.980147656576117e-07,0.2699141887301149,4.723832061625558e-07
4.980147656576117e-07,0.2924835136948922,4.917363210459148e-07
4.980147656576117e-07,0.3019820666372719,4.996572213297671e-07
4.980147656576117e-07,0.28034032147854315,4.814202737755948e-07
4.980147656576117e-07,0.28370618342423815,4.843016991082213e-07
4.980147656576117e-07,0.30231934012093675,4.999361685300636e-07
4.980147656576117e-07,0.295894385058046,4.945952646198916e-07
4.980147656576117e-07,0.28334841240300246,4.839962355973132e-07
4.980147656576117e-07,0.2618604507579202,4.6528231703074707e-07
4.980147656576117e-07,0.2718670290969141,4.740889824414488e-07
4.980147656576117e-07,0.2976285123506868,4.960424670795036e-07
4.980147656576117e-07,0.2828384110764136,4.835604648583859e-07
4.980147656576117e-07,0.2625994674527114,4.6593840911793457e-07
4.980147656576117e-07,0.29982825512711053,4.978721927785147e-07
4.980147656576117e-07,0.3076457298519843,5.043209826900342e-07
4.980147656576117e-07,0.2759257920133713,4.776147614675479e-07
4.980147656576117e-07,0.2967871162551244,4.953408145656119e-07
4.980147656576117e-07,0.30614092833213374,5.030860666839851e-07
4.980147656576117e-07,0.2891732559038166,4.889457262797547e-07
4.980147656576117e-07,0.2992008464772093,4.973510062341424e-07
4.980147656576117e-07,0.3064059674901793,5.033037910205665e-07
4.980147656576117e-07,0.2695349355324883,4.720512195079918e-07
4.980147656576117e-07,0.2864501623245143,4.866381229966188e-07
4.980147656576117e-07,0.2736421631572299,4.756342272368889e-07
4.980147656576117e-07,0.31313667562073977,5.0880170775126e-07
4.980147656576117e-07,0.2619426768558429,4.653553623233297e-07
4.980147656576117e-07,0.3180401865183824,5.127699801888316e-07
4.980147656576117e-07,0.31943170165139784,5.13890512199689e-07
4.980147656576117e-07,0.2861314474283759,4.863673219893218e-07
4.980147656576117e-07,0.26358215434987675,4.668094010080294e-07
4.980147656576117e-07,0.3131201333890225,5.087882682094169e-07
4.980147656576117e-07,0.2541384720417522,4.5837064764674397e-07
4.980147656576117e-07,0.259130981136285,4.6285105896896193e-07
4.980147656576117e-07,0.28479927499639107,4.852337851863662e-07
4.980147656576117e-07,0.2664447708401728,4.6933743192173717e-07
4.980147656576117e-07,0.31656332107914664,5.115780341859892e-07
4.980147656576117e-07,0.3248188297319398,5.182057059335597e-07
4.980147656576117e-07,0.2984343386600619,4.967135282469605e-07
4.980147656576117e-07,0.2937560067608504,4.928048461456075e-07
4.980147656576117e-07,0.309250057716002,5.056342531796749e-07
4.980147656576117e-07,0.2899657169266187,4.896152303331196e-07
4.980147656576117e-07,0.2854947471501729,4.858258878449219e-07
4.980147656576117e-07,0.2892167576911448,4.889825021791278e-07
4.980147656576117e-07,0.31910868967830647,5.136306213184931e-07
4.980147656576117e-07,0.29914426127385024,4.973039742172196e-07
4.980147656576117e-07,0.2821277683593398,4.829526003813167e-07
4.980147656576117e-07,0.28917056444001704,4.889434508570496e-07
4.980147656576117e-07,0.2766112617273302,4.782076516309846e-07
4.980147656576117e-07,0.27126815987512715,4.7356653250193816e-07
4.980147656576117e-07,0.2831104558249509,4.837929623952274e-07
4.980147656576117e-07,0.32633511259150205,5.194138125894774e-07
4.980147656576117e-07,0.2959817146804221,4.946682461183266e-07
4.980147656576117e-07,0.23584912289237642,4.4156915072933903e-07
4.980147656576117e-07,0.28570090323842096,4.860012639095393e-07
4.980147656576117e-07,0.27668613070212905,4.782723642787528e-07
4.980147656576117e-07,0.3055387340586303,5.025910255947156e-07
4.980147656576117e-07,0.2790042128072393,4.802716733122071e-07
4.980147656576117e-07,0.2889776261396924,4.88780308976875e-07
4.980147656576117e-07,0.27149215484714084,4.737620118268392e-07
4.980147656576117e-07,0.27594177123920866,4.776285909171088e-07
4.980147656576117e-07,0.2684093429566792,4.7106453250994593e-07
4.980147656576117e-07,0.2735232626071769,4.7553088184016763e-07
4.980147656576117e-07,0.26200636990534626,4.654119359617315e-07
4.980147656576117e-07,0.29064792427367153,4.901908550630747e-07
4.980147656576117e-07,0.3185752032407354,5.132010974606925e-07
4.980147656576117e-07,0.2992164973080773,4.973640139759028e-07
4.980147656576117e-07,0.3071966712293491,5.039527793208517e-07
4.980147656576117e-07,0.2401437900120929,4.455713644598111e-07
4.980147656576117e-07,0.2855305498952612,4.858563496227705e-07
4.980147656576117e-07,0.2723226220971854,4.7448605377633194e-07
4.980147656576117e-07,0.30019366154484656,4.981754835725193e-07
4.980147656576117e-07,0.2694415246997852,4.7196941467911994e-07
4.980147656576117e-07,0.26015075459988013,4.6376090726540663e-07
4.980147656576117e-07,0.3003643790089082,4.983171174211625e-07
4.980147656576117e-07,0.27467354950437145,4.7652974214212616e-07
4.980147656576117e-07,0.24230188982098833,4.475689942036832e-07
4.980147656576117e-07,0.2931618975173362,4.9230625532317e-07
4.980147656576117e-07,0.32334513683499067,5.170288279908863e-07
4.980147656576117e-07,0.29564068438418684,4.943831854687821e-07
4.980147656576117e-07,0.29067049404777173,4.902098871654396e-07
4.980147656576117e-07,0.3064413215606505,5.033328265589316e-07
4.980147656576117e-07,0.2867170117455645,4.868647398556891e-07
4.980147656576117e-07,0.28468814733475173,4.851391077033322e-07
4.980147656576117e-07,0.26735701718567983,4.701401977416769e-07
4.980147656576117e-07,0.2809221716769374,4.819196120184889e-07
4.980147656576117e-07,0.3179845590014232,5.127251346483058e-07
4.980147656576117e-07,0.3146140580996894,5.100005615522297e-07
4.980147656576117e-07,0.3234573640379706,5.171185458475363e-07
4.980147656576117e-07,0.3039033049666028,5.012441344428727e-07
4.980147656576117e-07,0.2613253995037954,4.648067255764252e-07
4.980147656576117e-07,0.29357058339440956,4.926492885472084e-07
4.980147656576117e-07,0.27912786207813894,4.803780850819457e-07
4.980147656576117e-07,0.30114275236806964,4.989623766993457e-07
4.980147656576117e-07,0.28975403101383884,4.894364789085093e-07
4.980147656576117e-07,0.274985407859888,4.7680018613620673e-07
4.980147656576117e-07,0.2664671011219989,4.693570986945464e-07
4.980147656576117e-07,0.2848398292760478,4.852683316334128e-07
4.980147656576117e-07,0.27298231821922203,4.7506042263957654e-07
4.980147656576117e-07,0.2995248070677533,4.976201875170771e-07
4.980147656576117e-07,0.27490267606856156,4.767284559647463e-07
4.980147656576117e-07,0.32387094266827343,5.174490389558324e-07
4.980147656576117e-07,0.30797023409103125,5.045868910840375e-07
4.980147656576117e-07,0.2951350159732357,4.939602041896282e-07
4.980147656576117e-07,0.27388016537881166,4.758410254100455e-07
4.980147656576117e-07,0.3033325576691378,5.007732310716469e-07
4.980147656576117e-07,0.2720240037951232,4.742258310248493e-07
4.980147656576117e-07,0.2574537654410537,4.6135073414496376e-07
4.980147656576117e-07,0.2862197140463505,4.864423341711541e-07
4.980147656576117e-07,0.3261114886537363,5.192358157034366e-07
4.980147656576117e-07,0.36058110375140967,5.45987970116653e-07
4.980147656576117e-07,0.27922419390846576,4.804609713045784e-07
4.980147656576117e-07,0.2605099462590353,4.640809555206635e-07
4.980147656576117e-07,0.28067622776107554,4.817086084707734e-07
4.980147656576117e-07,0.28284019131173327,4.835619866638239e-07
4.980147656576117e-07,0.3167865317896,5.117583607857449e-07
4.980147656576117e-07,0.2642800058696701,4.674269472061176e-07
4.980147656576117e-07,0.2893696297334379,4.891117164733282e-07
4.980147656576117e-07,0.27565636198555055,4.773815190684634e-07
4.980147656576117e-07,0.2673786552899482,4.7015922237193027e-07
4.980147656576117e-07,0.3070633061282638,5.038433754506724e-07
